SYSTEM,RTE,SEC,MP,DATE,TIME,SEVERITY,LOCATION,ROAD_DESC,VEHICLES,CONTOUR,CONDITION,LIGHTING,LATITUDE,LONGITUDE,AGE_1,SEX_1,DRIVER_1
INTERSTATE,70,A,262.2,3/19/2016,600.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,SNOWY,DAWN OR DUSK,39.736278,-105.163583,52,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,3/19/2016,1600.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743855,-105.480957,54,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.04,3/21/2016,2310.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.71528,-105.383009,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,304.21,3/22/2016,902.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738121,-104.436058,27,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.09,3/22/2016,1850.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.74411,-105.441947,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.2,3/23/2016,845.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,SLUSHY,DAYLIGHT,39.745138,-105.440266,56,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,3/23/2016,1045.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,ICY,DAYLIGHT,39.745222,-105.47048,54,M,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,242.9,3/23/2016,1045.0,INJ,ON,INTERSECTION RELATED,2,CURVE ON-GRADE,ICY,DAYLIGHT,39.746602,-105.462679,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,312.95,3/23/2016,1240.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,SNOWY,DAYLIGHT,39.72853,-104.273951,50,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.98,3/24/2016,1055.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,SLUSHY,DAYLIGHT,39.740128,-104.718855,60,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.2,3/24/2016,1115.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,SLUSHY,DAYLIGHT,39.716815,-105.190482,64,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.7,3/24/2016,1337.0,INJ,OFF RIGHT,NON-INTERSECTION,2,STRAIGHT ON-GRADE,SLUSHY,DAYLIGHT,39.711156,-105.194818,27,M,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,291.5,3/25/2016,630.0,INJ,ON,AT DRIVEWAY ACCESS,2,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.740031,-104.673448,35,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,3/26/2016,5.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-LIGHTED,39.745222,-105.47048,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.8,3/26/2016,220.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.71234,-105.193936,25,M,ALCOHOL INVOLVED
INTERSTATE,70,A,261.6,3/26/2016,710.0,INJ,ON,RAMP,2,STRAIGHT ON-GRADE,SNOWY,DAYLIGHT,39.730564,-105.170781,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.2,3/26/2016,1810.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.720049,-105.695828,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.4,3/26/2016,2050.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,ICY W/VIS ICY ROAD TREATMENT,DARK-UNLIGHTED,39.722891,-105.695291,30,M,ALCOHOL INVOLVED
INTERSTATE,70,A,229.03,3/27/2016,715.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,ICY,DAYLIGHT,39.730943,-105.692291,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,227.9,3/27/2016,805.0,PDO,OFF LEFT,NON-INTERSECTION,2,STRAIGHT ON-GRADE,ICY,DAYLIGHT,39.715408,-105.696539,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.8,3/27/2016,1530.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.728019,-105.693402,18,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,315.4,3/27/2016,1745.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.717864,-104.231175,63,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.1,4/1/2016,1700.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.715032,-105.382022,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.3,4/6/2016,1420.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.747158,-105.544661,81,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.8,4/8/2016,2008.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.713419,-105.307683,24,M,ALCOHOL INVOLVED
INTERSTATE,70,A,260.0,4/9/2016,1418.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.714575,-105.192224,36,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.0,4/10/2016,1337.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.741308,-105.513778,39,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,292.18,4/11/2016,745.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.740284,-104.660363,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.2,4/11/2016,855.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.742936,-105.528472,48,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.0,4/13/2016,1400.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741308,-105.513778,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.8,4/14/2016,1310.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.742105,-105.156266,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.0,4/14/2016,1935.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.741215,-105.495956,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,290.4,4/14/2016,2106.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.740073,-104.693367,40,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.6,4/15/2016,1824.0,FAT,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.716056,-105.374183,69,M,RX/MEDICATION/DRUGS
INTERSTATE,70,A,296.0,4/16/2016,345.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DARK-UNLIGHTED,39.739718,-104.58886,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.9,4/16/2016,710.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,SNOWY W/VIS ICY ROAD TREATMENT,DAYLIGHT,39.709111,-105.287974,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,306.1,4/16/2016,955.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,ICY,DAYLIGHT,39.736584,-104.401361,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,4/16/2016,1740.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,SNOWY W/VIS ICY ROAD TREATMENT,DAYLIGHT,39.731256,-105.426689,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.27,4/16/2016,1742.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,SNOWY W/VIS ICY ROAD TREATMENT,DAWN OR DUSK,39.716419,-105.397543,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.48,4/16/2016,2030.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DARK-LIGHTED,39.721619,-105.411392,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.0,4/16/2016,2158.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,SNOWY W/VIS ICY ROAD TREATMENT,DARK-LIGHTED,39.743474,-105.443466,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.2,4/17/2016,200.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,ICY,DARK-LIGHTED,39.723687,-105.416864,35,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.08,4/17/2016,737.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,SLUSHY,DAYLIGHT,39.725645,-105.178598,53,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,312.86,4/19/2016,2330.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.728914,-104.275522,48,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,287.98,4/22/2016,827.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.742761,-104.736804,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.9,4/22/2016,1540.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.723954,-105.181205,40,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,4/24/2016,1324.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739801,-105.159144,52,M,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,291.22,4/25/2016,520.0,PDO,OFF RIGHT,AT INTERSECTION,1,HILLCREST,DRY,DARK-UNLIGHTED,39.739997,-104.678346,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.15,4/26/2016,630.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.716247,-105.190931,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.5,4/26/2016,1118.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.744354,-105.43495,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.4,4/26/2016,1730.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.746626,-105.54303,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.53,4/27/2016,1810.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.71005,-105.2947,28,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,4/28/2016,1707.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.739801,-105.159144,18,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.0,4/30/2016,745.0,PDO,OFF RIGHT,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,SNOWY,DAYLIGHT,39.730575,-105.692431,46,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.06,4/30/2016,2015.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,ICY W/VIS ICY ROAD TREATMENT,DARK-UNLIGHTED,39.718626,-105.401033,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.99,4/30/2016,2020.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,SNOWY W/VIS ICY ROAD TREATMENT,DARK-UNLIGHTED,39.713505,-105.367986,39,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.2,5/3/2016,1730.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74657,-105.151274,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.82,5/4/2016,746.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.742306,-105.156015,29,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,5/4/2016,1808.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740135,-104.715894,56,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.8,5/5/2016,1224.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.71234,-105.193936,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,5/5/2016,1600.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740135,-104.715894,54,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,5/5/2016,1830.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743855,-105.480957,47,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.6,5/6/2016,705.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.737751,-105.686402,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.2,5/8/2016,1002.0,INJ,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.740881,-104.733566,49,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.21,5/8/2016,1400.0,INJ,OFF RIGHT,RAMP,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.740772,-104.733333,16,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,5/9/2016,804.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743855,-105.480957,36,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.81,5/11/2016,744.0,PDO,ON,RAMP,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.712453,-105.193853,40,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,306.9,5/11/2016,1827.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.734287,-104.386653,25,M,ALCOHOL/DRUGS
INTERSTATE,70,A,261.9,5/12/2016,1329.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.733421,-105.167182,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.0,5/12/2016,1510.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.743543,-105.532325,26,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,287.22,5/13/2016,1040.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74912,-104.74751,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.0,5/13/2016,1439.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.734373,-105.165983,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.0,5/14/2016,2224.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.712496,-105.304125,23,M,ALCOHOL/DRUGS
INTERSTATE,70,A,300.6,5/15/2016,2025.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.738262,-104.503097,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.95,5/16/2016,1200.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.738388,-105.431641,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.4,5/16/2016,1404.0,PDO,OFF LEFT,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.71498,-105.377051,50,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.5,5/17/2016,240.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DARK-LIGHTED,39.708499,-105.196871,40,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.5,5/17/2016,840.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,WET,DAYLIGHT,39.740108,-104.72675,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,5/19/2016,1645.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743855,-105.480957,75,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.55,5/20/2016,210.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.714098,-105.312176,26,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.28,5/20/2016,817.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740138,-104.713883,47,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.2,5/21/2016,539.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.716815,-105.190482,18,M,RX/MEDICATION/DRUGS
INTERSTATE,70,A,244.26,5/21/2016,1508.0,PDO,ON,INTERSECTION RELATED,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.745563,-105.439217,64,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.67,5/23/2016,30.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.742392,-105.433151,60,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,300.3,5/31/2016,1800.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.738274,-104.50867,32,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.29,6/1/2016,622.0,PDO,ON,RAMP,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.717907,-105.189544,54,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.0,6/1/2016,830.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.714575,-105.192224,86,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,6/1/2016,1824.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739801,-105.159144,31,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.7,6/2/2016,1715.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.731516,-105.169581,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,6/2/2016,2315.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.744123,-105.153749,24,M,RX/MEDICATION/DRUGS
INTERSTATE,70,A,262.1,6/3/2016,1650.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.735325,-105.164783,64,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.15,6/3/2016,1745.0,PDO,OFF RIGHT,RAMP,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.716247,-105.190931,61,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.4,6/5/2016,1630.0,PDO,ON,NON-INTERSECTION,3,CURVE ON-GRADE,DRY,DAYLIGHT,39.732641,-105.427348,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,313.0,6/5/2016,1930.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.728312,-104.273081,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.93,6/7/2016,1616.0,FAT,ON,NON-INTERSECTION,4,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.724361,-105.181172,41,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.0,6/8/2016,906.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.724894,-105.179757,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.55,6/8/2016,1840.0,PDO,ON,NON-INTERSECTION,2,HILLCREST,DRY,DAYLIGHT,39.709961,-105.294347,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,297.6,6/9/2016,1945.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.739342,-104.559484,29,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,6/12/2016,1308.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739801,-105.159144,89,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.0,6/13/2016,1445.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,WET,DAYLIGHT,39.737695,-105.431191,29,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,305.9,6/14/2016,2055.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAWN OR DUSK,39.737158,-104.405039,50,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.2,6/16/2016,640.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.736278,-105.163583,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,6/16/2016,1836.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740135,-104.715894,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,250.2,6/17/2016,2150.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.707926,-105.347319,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.67,6/18/2016,348.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.740795,-105.157901,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.1,6/18/2016,445.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.718186,-105.400367,54,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.9,6/18/2016,1015.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.719753,-105.403991,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.1,6/18/2016,1500.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741871,-105.494561,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.76,6/19/2016,0.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.711888,-105.194267,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.0,6/20/2016,1430.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.716955,-105.696302,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,316.0,6/22/2016,1615.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.715201,-104.22057,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.07,6/23/2016,1840.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744938,-105.152819,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.61,6/25/2016,1330.0,PDO,ON,RAMP,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.715345,-105.391443,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.3,6/25/2016,1810.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.747756,-105.150361,26,M,RX/MEDICATION/DRUGS
INTERSTATE,70,A,252.5,6/25/2016,2000.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAWN OR DUSK,39.713886,-105.313056,43,,ALCOHOL INVOLVED
INTERSTATE,70,A,253.4,6/26/2016,435.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.710649,-105.29701,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,300.4,6/28/2016,1555.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738269,-104.506812,38,M,ALCOHOL/DRUGS
INTERSTATE,70,A,262.4,6/30/2016,1255.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.738182,-105.161184,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.4,7/1/2016,1200.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.71562,-105.395368,22,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,250.0,7/2/2016,1645.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.710096,-105.350063,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,307.06,7/4/2016,755.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.733827,-104.383712,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,302.04,7/4/2016,825.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738211,-104.476356,26,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.51,7/4/2016,1453.0,PDO,ON,RAMP,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.74142,-105.522804,17,F,NO IMPAIRMENT SUSPECTED
